case_id,ticker,cik,sector,market_cap_at_entry,entry_date,entry_cross_section,outcome_class,forward_return_3yr,sp500_return_3yr,spread_variance_slope,spread_theta,si_zipf_velocity,si_csd,si_d1,si_d2,si_theta,si_zipf_x_d1,composite,volume_benford_kld,beta_level,beta_trajectory,beta_velocity,fin_csd,fin_benford_kld,fin_d1_growth,fisher_information,benford_structural_stress,eps_round_number_excess,form4_net_value,form4_buy_sell_ratio,form4_net_direction,form4_log_net_value,form4_purchases_value,form4_sales_value,hurst_revenue,hurst_x_growth_direction,scurve_phase,revenue_d1,revenue_d2
MC-BJ-2022-03-31,BJ,0001531152,Consumer Staples,13280702931,2022-03-31,2022-Q1,winner,0.6876,0.28,-0.0018465441176470582,0.33284375744425865,0.06593406593406594,0.6069080826821263,-0.014385718043502319,0.028496730872725,0.9313425149114651,-0.0009485088819891639,0.050000000000000044,,0.32859873488318303,,,-0.003243948874639669,0.03823930309700319,0.052149487994889374,0.154853632646791,STRUCTURAL_STRESS,0.12558139534883722,,,,,,,0.07408436313327976,0.07408436313327976,ACCELERATING,0.052149487994889374,0.07922732580311496
MC-KIM-PL-2020-09-30,KIM-PL,,Unknown,13236309711,2020-09-30,2020-Q3,trap,-0.1901,0.3,0.0032605072302558397,0.5283576675433289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC-KIM-PL-2022-03-31,KIM-PL,,Unknown,13236309711,2022-03-31,2022-Q1,trap,-0.1789,0.28,-0.0018465441176470582,0.33284375744425865,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC-NBIX-2020-09-30,NBIX,0000914475,Health Care,13202740863,2020-09-30,2020-Q3,underperform,0.1699,0.3,0.0032605072302558397,0.5283576675433289,-0.2,1.093429518729681e-06,0.021190433602997712,0.0550050232048845,3.4367435080311526,-0.004238086720599543,0.050000000000000044,,3.746467022098723,-12.718904626198423,3.3509332697348464,-0.008209541825059091,0.11841888995398125,10.626495751118126,0.4155555555555555,STRUCTURAL_STRESS,-0.06666666666666668,,,,,,,0.5515916412202937,0.5515916412202937,ACCELERATING,10.626495751118126,6.71203476485988
MC-NBIX-2022-03-31,NBIX,0000914475,Health Care,13202740863,2022-03-31,2022-Q1,underperform,0.1797,0.28,-0.0018465441176470582,0.33284375744425865,0.2692307692307692,0.4099660818016325,-0.010907468107441138,0.030036162047464766,0.8337055635890099,-0.00293662602892646,0.050000000000000044,,3.6794089200310593,-12.785962728266087,3.283875167667183,-0.008209541825059091,0.09768891555796934,10.626495751118126,0.4155555555555555,STRUCTURAL_STRESS,-0.09473684210526317,,,,,,,0.5515916412202937,0.5515916412202937,ACCELERATING,10.626495751118126,6.71203476485988
MC-FHN-PC-2020-09-30,FHN-PC,,Unknown,13189556317,2020-09-30,2020-Q3,trap,-0.179,0.3,0.0032605072302558397,0.5283576675433289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC-FHN-PC-2022-03-31,FHN-PC,,Unknown,13189556317,2022-03-31,2022-Q1,trap,-0.0683,0.28,-0.0018465441176470582,0.33284375744425865,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC-LSCC-2020-09-30,LSCC,0000855658,Information Technology,13082880774,2020-09-30,2020-Q3,winner,1.9672,0.3,0.0032605072302558397,0.5283576675433289,-0.1,0.9745584476419865,0.040239722445532616,-0.009675242026647931,4.605170185988091,-0.004023972244553262,0.19999999999999996,,0.19952724735684635,-2.2197695217566333,1.8172895706126755,0.003445707147002901,0.06169613155868472,0.32340234126605333,0.169342710823368,STRUCTURAL_STRESS,0.04675324675324674,,,,,,,0.27956765079183865,0.27956765079183865,ACCELERATING,0.32340234126605333,0.1298989920956353
MC-LSCC-2022-03-31,LSCC,0000855658,Information Technology,13082880774,2022-03-31,2022-Q1,trap,-0.1395,0.28,-0.0018465441176470582,0.33284375744425865,0.8296703296703297,0.42564617238518904,-0.04770480362674358,-0.024887405665005257,0.3928378612516084,-0.03957926015185868,0.1499999999999999,,-0.4088467604312313,-2.828143529544711,1.2089155628245978,0.003445707147002901,0.05856198494461267,0.32340234126605333,0.169342710823368,STRUCTURAL_STRESS,0.038636363636363635,,,,,,,0.27956765079183865,0.27956765079183865,ACCELERATING,0.32340234126605333,0.1298989920956353
MC-CACI-2020-09-30,CACI,0000016058,Industrials,12999862064,2020-09-30,2020-Q3,mixed,0.4727,0.3,0.0032605072302558397,0.5283576675433289,0.8,0.45770064226530816,0.004947821589756776,0.07466209214718231,1.7831414970963808,0.003958257271805421,0.050000000000000044,,4.024637555307066,5.941935160879444,6.659304653600662,-0.000683452310527956,0.041239018335012825,0.020708906062627843,0.14779313468928007,STRUCTURAL_STRESS,-0.07850467289719627,,,,,,,0.10899850674237672,0.10899850674237672,ACCELERATING,0.020708906062627843,0.006831381563546415
MC-CACI-2022-03-31,CACI,0000016058,Industrials,12999862064,2022-03-31,2022-Q1,mixed,0.218,0.28,-0.0018465441176470582,0.33284375744425865,-0.26373626373626374,0.5535898372894046,-0.029708058232745818,0.1048996366285314,0.28102307104473,0.007835092281163733,-0.15000000000000002,,3.6764238207480373,5.593721426320414,6.311090919041632,-0.000683452310527956,0.04321364056513309,0.020708906062627843,0.14779313468928007,STRUCTURAL_STRESS,-0.08000000000000002,,,,,,,0.10899850674237672,0.10899850674237672,ACCELERATING,0.020708906062627843,0.006831381563546415
MC-WCC-2020-09-30,WCC,0000929008,Industrials,12978741732,2020-09-30,2020-Q3,winner,2.2672,0.3,0.0032605072302558397,0.5283576675433289,2.3,0.9592122223961569,0.03370575465747454,-0.07913223437834482,0.8224937932161034,0.07752323571219143,0.3500000000000001,,0.7988548221550135,0.5190379765193729,0.9076530571690115,-0.0037117728683286754,0.04619751879607997,0.08050007461720628,0.10957867910261408,STRUCTURAL_STRESS,0.03893805309734513,,,,,,,0.09249296550822321,0.09249296550822321,PEAK,0.08050007461720628,-0.012885490477806842
MC-WCC-2022-03-31,WCC,0000929008,Industrials,12978741732,2022-03-31,2022-Q1,mixed,0.1933,0.28,-0.0018465441176470582,0.33284375744425865,0.7307692307692307,0.6356415975927643,-0.044657843777184514,0.10252216554897207,0.86122840867837,-0.0326345781448656,0.050000000000000044,,2.2379599203480427,2.9967507165972185,3.2921062381832806,-0.011757620533688513,0.041477497110079815,1.192097506795589,0.16735115087793884,STRUCTURAL_STRESS,0.015999999999999986,,,,,,,0.19163691250808293,-0.19163691250808293,ACCELERATING,1.192097506795589,0.5817399821161342
MC-PEN-2020-09-30,PEN,0001321732,Health Care,12957536080,2020-09-30,2020-Q3,mixed,0.2445,0.3,0.0032605072302558397,0.5283576675433289,0.2,0.999989851036396,-0.10588729168331987,-0.06919512461149527,1.458271090257496,-0.021177458336663974,-0.30000000000000004,,0.31064088362734565,-1.2875567666612273,-0.487079587214744,0.01357959916817771,0.08849246263920044,0.050284164901108305,0.05452851932815693,STRUCTURAL_STRESS,0.1389830508474576,,,,,,,0.4173391364784438,0.4173391364784438,PEAK,0.050284164901108305,-0.8455265695254426
MC-PEN-2022-03-31,PEN,0001321732,Health Care,12957536080,2022-03-31,2022-Q1,mixed,0.2038,0.28,-0.0018465441176470582,0.33284375744425865,-0.06043956043956044,0.5129906855415112,-0.016219919580612894,-0.012923328143640967,1.4606267602303094,0.0009803248098172628,0.19999999999999996,,0.4993077943157779,-0.7393518474842448,2.74938954282395,0.006009548311336018,0.05870660042335288,0.3445798601629806,0.05452851932815693,STRUCTURAL_STRESS,0.16619718309859155,,,,,,,0.2975296801194065,-0.2975296801194065,PEAK,0.3445798601629806,-0.5393988529780469
MC-FITBO-2020-09-30,FITBO,,Unknown,12926307748,2020-09-30,2020-Q3,trap,-0.2036,0.3,0.0032605072302558397,0.5283576675433289,15.3,0.9055024130636848,-0.7479634376414379,-0.2161958193018443,0.7098599854381104,-11.443840595914,-0.44999999999999996,,,,,,,,,,,,,,,,,,,,,
MC-FITBO-2022-03-31,FITBO,,Unknown,12926307748,2022-03-31,2022-Q1,trap,-0.0839,0.28,-0.0018465441176470582,0.33284375744425865,7.483516483516484,0.11562345627353947,-1.1590754467901785,0.10076502585809631,0.9419103688073812,-8.673960211693533,0.25,,,,,,,,,,,,,,,,,,,,,
MC-FNMAS-2020-09-30,FNMAS,,Unknown,12854772435,2020-09-30,2020-Q3,trap,-0.75,0.3,0.0032605072302558397,0.5283576675433289,-50.9,0.02847248433630937,0.014185095952851574,0.04639717949203823,0.8142957177866206,-0.722021384000145,-0.09999999999999998,,,,,,,,,,,,,,,,,,,,,
MC-FNMAS-2022-03-31,FNMAS,,Unknown,12854772435,2022-03-31,2022-Q1,winner,2.6957,0.28,-0.0018465441176470582,0.33284375744425865,-14.027472527472527,0.4633986098836749,0.010448318238610785,0.012363331039425133,0.5883884903591594,-0.14656349705040295,0.050000000000000044,,,,,,,,,,,,,,,,,,,,,
MC-HUBS-2020-09-30,HUBS,0001404655,Information Technology,12781154962,2020-09-30,2020-Q3,winner,0.6853,0.3,0.0032605072302558397,0.5283576675433289,1.5,0.6860120365770294,-0.0011092984464530775,-0.06191083693945715,4.605170185988091,-0.0016639476696796163,0.050000000000000044,,0.6045084387609202,-0.45916852832438393,-0.35840794841773127,-0.004668653513701745,0.026294459623513598,-0.25462931678556666,0.114579417945836,STRUCTURAL_STRESS,,,,,,,,0.31345045934514487,0.31345045934514487,DECELERATING,-0.25462931678556666,-0.46993062918911765
MC-HUBS-2022-03-31,HUBS,0001404655,Information Technology,12781154962,2022-03-31,2022-Q1,mixed,0.2029,0.28,-0.0018465441176470582,0.33284375744425865,0.3791208791208791,0.5017433317115308,0.034568191892857134,0.0070440451751972305,1.9675941552042795,0.013105523300039243,0.050000000000000044,,-0.8533886677883783,-1.9170656348736825,-1.8163050549670299,-0.004668653513701745,0.03803004144312652,-0.25462931678556666,0.114579417945836,STRUCTURAL_STRESS,,,,,,,,0.31345045934514487,0.31345045934514487,DECELERATING,-0.25462931678556666,-0.46993062918911765
MC-RITM-PD-2022-03-31,RITM-PD,,Unknown,12730139427,2022-03-31,2022-Q1,trap,-0.0017,0.28,-0.0018465441176470582,0.33284375744425865,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC-RITM-PB-2020-09-30,RITM-PB,,Unknown,12719725987,2020-09-30,2020-Q3,underperform,0.0752,0.3,0.0032605072302558397,0.5283576675433289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC-RITM-PB-2022-03-31,RITM-PB,,Unknown,12719725987,2022-03-31,2022-Q1,underperform,0.0248,0.28,-0.0018465441176470582,0.33284375744425865,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC-MET-PF-2020-09-30,MET-PF,,Unknown,12698090026,2020-09-30,2020-Q3,trap,-0.2202,0.3,0.0032605072302558397,0.5283576675433289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC-MET-PF-2022-03-31,MET-PF,,Unknown,12698090026,2022-03-31,2022-Q1,trap,-0.1695,0.28,-0.0018465441176470582,0.33284375744425865,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC-RPM-2020-09-30,RPM,0000110621,Materials,12647262057,2020-09-30,2020-Q3,underperform,0.1445,0.3,0.0032605072302558397,0.5283576675433289,-0.7,0.9967805286537259,0.09269133349220812,-0.02449672730927451,4.605170185988091,-0.06488393344454568,0.30000000000000004,,0.425446950540137,,,,0.12214485133289373,0.08273558154430027,0.3335120665518793,STRUCTURAL_STRESS,-0.041121495327102825,,,,,,,,,ACCELERATING,0.08273558154430027,0.0331838577255846
MC-RPM-2022-03-31,RPM,0000110621,Materials,12647262057,2022-03-31,2022-Q1,mixed,0.4204,0.28,-0.0018465441176470582,0.33284375744425865,-0.21428571428571427,0.43419251000895315,-0.020818205352377196,-0.019625610249522536,1.1612412049240433,0.004461044004080828,0.050000000000000044,,1.091677175731384,,,,0.11831449805363754,0.08273558154430027,0.3335120665518793,STRUCTURAL_STRESS,-0.032,,,,,,,,,ACCELERATING,0.08273558154430027,0.0331838577255846
MC-GWRE-2020-09-30,GWRE,0001528396,Information Technology,12639804049,2020-09-30,2020-Q3,trap,-0.1369,0.3,0.0032605072302558397,0.5283576675433289,-0.9,3.409893546305284e-05,0.05871192034516538,0.01646208870626221,0.9251088757988893,-0.05284072831064884,0.25,,12.741740793134836,14.094889285651401,13.79153895344217,-0.0022854373888106143,0.12226216858127638,0.31830084879132753,0.10317278870638978,NATURAL_PROCESS,0.02580645161290321,,,,,,,0.22797233604524425,0.22797233604524425,ACCELERATING,0.31830084879132753,0.051784822725555096
MC-GWRE-2022-03-31,GWRE,0001528396,Information Technology,12639804049,2022-03-31,2022-Q1,winner,0.9801,0.28,-0.0018465441176470582,0.33284375744425865,-0.17582417582417584,0.5759886156463085,0.004449352563267469,-0.009714821846742529,0.8615602504733032,-0.0007823037473876869,0.050000000000000044,,-2.8573494969199733,-1.5042010044034075,-1.807551336612638,-0.0022854373888106143,0.12343942038748579,0.31830084879132753,0.10317278870638978,STRUCTURAL_STRESS,0.029357798165137616,,,,,,,0.22797233604524425,0.22797233604524425,ACCELERATING,0.31830084879132753,0.051784822725555096
MC-FNF-2020-09-30,FNF,0001331875,Financials,12635776879,2020-09-30,2020-Q3,mixed,0.372,0.3,0.0032605072302558397,0.5283576675433289,-3.7,0.0002472172211705012,-0.020269623471385348,-0.053830956265361815,0.7424823064635508,0.07499760684412579,0.19999999999999996,,1.2269945657480348,1.0843278774206764,-10.702057760293364,0.001047769480544222,0.031914970439323974,0.06045434660573756,0.14156162206996106,STRUCTURAL_STRESS,-0.02812500000000001,,,,,,,0.24401600120938743,0.24401600120938743,PEAK,0.06045434660573756,-0.07714462735969807
MC-FNF-2022-03-31,FNF,0001331875,Financials,12635776879,2022-03-31,2022-Q1,mixed,0.3857,0.28,-0.0018465441176470582,0.33284375744425865,-0.07142857142857142,0.65526656584633,-0.08770423321827511,0.03564681558550742,0.5524004433851932,0.006264588087019651,-0.050000000000000044,,2.5914561800597675,-0.9800828846631582,1.4651725894301804,3.742493282121079e-05,0.03225168438207737,0.4361780964905579,0.12690406607401505,STRUCTURAL_STRESS,-0.015789473684210548,,,,,,,0.23927967767840697,-0.23927967767840697,ACCELERATING,0.4361780964905579,0.038461933720003894
MC-TIGO-2020-09-30,TIGO,0000912958,Communication,12623263709,2020-09-30,2020-Q3,trap,-0.4898,0.3,0.0032605072302558397,0.5283576675433289,,0.0022784311029241107,-0.056887478904088226,-0.08881749887223231,0.9379446933051199,,-0.15000000000000002,,,,,,,,,,,,,,,,,,,,,
MC-TIGO-2022-03-31,TIGO,0000912958,Communication,12623263709,2022-03-31,2022-Q1,mixed,0.2007,0.28,-0.0018465441176470582,0.33284375744425865,,0.3466576652152519,-0.10663460022059902,0.09622360126616009,0.6180002343856432,,-0.050000000000000044,,,,,,,,,,,,,,,,,,,,,
MC-OHI-2020-09-30,OHI,0000888491,Real Estate,12555838135,2020-09-30,2020-Q3,underperform,0.1075,0.3,0.0032605072302558397,0.5283576675433289,-3.1,2.2723727659381645e-05,0.018923788961820447,0.00446713824846591,0.5869696484110779,-0.058663745781643385,0.050000000000000044,,0.6323835709698493,1.7791638411552584,-0.2890362039827712,0.01200462547319396,0.04649236157534295,0.06018625364235121,0.052950154781017035,STRUCTURAL_STRESS,-0.040707964601769925,,,,,,,0.4278807889547576,-0.4278807889547576,PEAK,0.06018625364235121,-0.42226860150672574
MC-OHI-2022-03-31,OHI,0000888491,Real Estate,12555838135,2022-03-31,2022-Q1,mixed,0.2221,0.28,-0.0018465441176470582,0.33284375744425865,-0.2857142857142857,0.5947889586049162,-0.07190478493166158,-0.023463549926119397,0.7502955954230205,0.020544224266189022,-0.30000000000000004,,-3.3805937385137432,-3.0706147880070276,-3.8652150034622195,-0.002398836338800296,0.04072256559609659,0.10938246544325879,0.052950154781017035,STRUCTURAL_STRESS,-0.05600000000000002,,,,,,,0.3049555400566136,-0.3049555400566136,PEAK,0.10938246544325879,-0.25131129010787967
MC-FIVE-2020-09-30,FIVE,0001177609,Consumer Discretionary,12475633392,2020-09-30,2020-Q3,mixed,0.2669,0.3,0.0032605072302558397,0.5283576675433289,-2.6,0.000740280211771892,0.01888199814438965,0.03421499071869184,1.456968941379558,-0.04909319517541309,0.050000000000000044,,-0.029731653417986167,,,,0.10148005540764403,-0.06290186854672333,0.12258724793240418,STRUCTURAL_STRESS,0.03595505617977526,,,,,,,,,DECELERATING,-0.06290186854672333,-0.2847396636556603
MC-FIVE-2022-03-31,FIVE,0001177609,Consumer Discretionary,12475633392,2022-03-31,2022-Q1,trap,-0.5269,0.28,-0.0018465441176470582,0.33284375744425865,0.7802197802197802,0.5986066108275522,-0.042707172139987926,0.07395465661710543,0.3646859538526438,-0.033320980460869704,0.1499999999999999,,3.6029979027859484,3.2419185823579455,3.734860665044214,-0.00793317976912879,0.08897207944163162,1.0225377945769967,0.09752125269329637,STRUCTURAL_STRESS,0.02330097087378641,,,,,,,0.3902763877724122,0.3902763877724122,ACCELERATING,1.0225377945769967,0.45595594609106344
MC-FHN-PE-2020-09-30,FHN-PE,,Unknown,12418172302,2020-09-30,2020-Q3,trap,-0.2336,0.3,0.0032605072302558397,0.5283576675433289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC-FHN-PE-2022-03-31,FHN-PE,,Unknown,12418172302,2022-03-31,2022-Q1,trap,-0.0694,0.28,-0.0018465441176470582,0.33284375744425865,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC-CNA-2020-09-30,CNA,,Unknown,12413590328,2020-09-30,2020-Q3,mixed,0.3121,0.3,0.0032605072302558397,0.5283576675433289,27.5,0.014692865499191533,-0.006505612538835789,-0.07265895234356257,0.9479161364394665,-0.1789043448179842,0.050000000000000044,,,,,,,,,,,,,,,,,,,,,
MC-CNA-2022-03-31,CNA,,Unknown,12413590328,2022-03-31,2022-Q1,underperform,0.0446,0.28,-0.0018465441176470582,0.33284375744425865,9.214285714285714,0.5177429630728552,-0.06033780411998306,-0.09407991337722059,0.845795066449498,-0.5559697665341296,0,,,,,,,,,,,,,,,,,,,,,
MC-GLPI-2020-09-30,GLPI,0001575965,Real Estate,12345475666,2020-09-30,2020-Q3,mixed,0.2334,0.3,0.0032605072302558397,0.5283576675433289,-1.2,0.011250042328402746,0.07117911985936698,0.08767741394993599,0.3217782455542929,-0.08541494383124038,0.19999999999999996,,3.932048690980835,3.528954293411664,7.538578412864403,0.0059048035398902125,0.09621732826711571,0.0024002117361041917,0.14901336320524566,STRUCTURAL_STRESS,0.08000000000000002,,,,,,,0.3633019997443438,0.3633019997443438,PEAK,0.0024002117361041917,-0.5841226756609338
MC-GLPI-2022-03-31,GLPI,0001575965,Real Estate,12345475666,2022-03-31,2022-Q1,underperform,0.0846,0.28,-0.0018465441176470582,0.33284375744425865,0.06043956043956044,0.36225877525486416,-0.09850343898096671,-0.04447005470846496,0.6806031578606929,-0.005953504553794692,-0.15000000000000002,,0.12444227864677612,4.399495210738623,-2.1410032571627826,0.004203986314168262,0.09270259800524244,0.07773085192180951,0.14901336320524566,STRUCTURAL_STRESS,0.041379310344827586,,,,,,,0.31321472731422245,0.31321472731422245,PEAK,0.07773085192180951,-0.6233464869228373
MC-HCM-2020-09-30,HCM,,Unknown,12341871372,2020-09-30,2020-Q3,trap,-0.4755,0.3,0.0032605072302558397,0.5283576675433289,8.8,0.0023959290501209974,-0.020100764137801888,0.055145534634438324,4.605170185988091,-0.17688672441265663,0.050000000000000044,,,,,,,,,,,,,,,,,,,,,
MC-HCM-2022-03-31,HCM,,Unknown,12341871372,2022-03-31,2022-Q1,trap,-0.2051,0.28,-0.0018465441176470582,0.33284375744425865,1.032967032967033,0.6217924631265795,-0.13024829185524292,0.02192239434571669,0.4839752948519639,-0.13454219158673447,-0.25,,,,,,,,,,,,,,,,,,,,,
MC-RITM-PC-2020-09-30,RITM-PC,,Unknown,12204272624,2020-09-30,2020-Q3,underperform,0.0477,0.3,0.0032605072302558397,0.5283576675433289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC-RITM-PC-2022-03-31,RITM-PC,,Unknown,12204272624,2022-03-31,2022-Q1,underperform,0.1651,0.28,-0.0018465441176470582,0.33284375744425865,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC-NLY-2020-09-30,NLY,,Unknown,12180217149,2020-09-30,2020-Q3,trap,-0.3395,0.3,0.0032605072302558397,0.5283576675433289,-2.6,0.5687563197204499,0.04118920259564439,0.06283932771650205,0.6949037896687646,-0.10709192674867542,0.19999999999999996,,,,,,,,,,,,,,,,,,,,,
MC-NLY-2022-03-31,NLY,,Unknown,12180217149,2022-03-31,2022-Q1,trap,-0.2788,0.28,-0.0018465441176470582,0.33284375744425865,-5.263736263736264,0.4024299541040469,-0.1815979086033862,-0.13880752724534462,0.1845975787007532,0.9558834969343076,-0.35,,,,,,,,,,,,,,,,,,,,,
MC-SUZ-2020-09-30,SUZ,,Unknown,12160811312,2020-09-30,2020-Q3,mixed,0.3158,0.3,0.0032605072302558397,0.5283576675433289,14.3,0.9927573720499059,-0.08254192256950979,-0.04427035473422634,1.2053293207944602,-1.1803494927439901,-0.15000000000000002,,,,,,,,,,,,,,,,,,,,,
MC-SUZ-2022-03-31,SUZ,,Unknown,12160811312,2022-03-31,2022-Q1,trap,-0.2005,0.28,-0.0018465441176470582,0.33284375744425865,1.0494505494505495,0.49098629386415066,-0.00197615124232714,-0.06879961815897118,0.7816116539691909,-0.002073873007057603,-0.09999999999999998,,,,,,,,,,,,,,,,,,,,,
MC-ARCC-2020-09-30,ARCC,,Unknown,12032950485,2020-09-30,2020-Q3,mixed,0.3957,0.3,0.0032605072302558397,0.5283576675433289,-40.8,0.0787040208093908,-0.007748106024250278,-0.0015168029265250974,0.4749280094427082,0.3161227257894113,-0.15000000000000002,,,,,,,,,,,,,,,,,,,,,
MC-ARCC-2022-03-31,ARCC,,Unknown,12032950485,2022-03-31,2022-Q1,underperform,0.0578,0.28,-0.0018465441176470582,0.33284375744425865,3.791208791208791,0.5067330288781583,-0.271040160827859,-0.1066456160436014,0.4352590461796151,-1.0275698405012235,-0.19999999999999996,,,,,,,,,,,,,,,,,,,,,
MC-ALLY-2020-09-30,ALLY,0000040729,Financials,12020406273,2020-09-30,2020-Q3,underperform,0.0642,0.3,0.0032605072302558397,0.5283576675433289,-1.6,0.9572566777497703,-0.014523718076888348,0.02245415443156539,0.51645874185674,0.02323794892302136,-0.09999999999999998,,-2.2248800972925804,-0.4889029800776614,-2.1134389908001348,0.0002120633025184457,0.07589196504497153,-0.016344003948086428,0.17628830771248946,STRUCTURAL_STRESS,0.16893203883495145,,,,,,,0.22073260870577346,-0.22073260870577346,TROUGH,-0.016344003948086428,0.17715882373330094
MC-ALLY-2022-03-31,ALLY,0000040729,Financials,12020406273,2022-03-31,2022-Q1,trap,-0.1612,0.28,-0.0018465441176470582,0.33284375744425865,-0.2802197802197802,0.3739261843543688,0.011861329855601191,-0.0015790974641412825,0.41363486823049106,-0.003323779245250883,-0.15000000000000002,,2.3278257396314856,8.076356700759302,15.382860315315037,-0.0008507882969223325,0.06678618946310154,0.23440869049110377,0.17336129470755834,STRUCTURAL_STRESS,0.13043478260869562,,,,,,,0.20572854776549565,-0.20572854776549565,ACCELERATING,0.23440869049110377,0.17061128297275371
