case_id,ticker,cik,sector,market_cap_at_entry,entry_date,entry_cross_section,outcome_class,forward_return_3yr,sp500_return_3yr,alpha_3yr,spread_variance_slope,spread_theta,si_zipf_velocity,si_zipf_velocity_fixed,si_csd,si_d1,si_d2,si_theta,si_beta,si_change,composite,fisher_information,benford_structural_stress,eps_round_number_excess,base10_excess,form4_net_direction,form4_net_value,form4_buy_sell_ratio,form4_purchases_count,form4_purchases_value,form4_sales_count,form4_sales_value
MC-PBI-PB-2020-09-30,PBI-PB,,Unknown,3633804890,2020-09-30,2020-Q3,trap,-0.0847,0.3,-0.3847,0.0032605072302558397,0.5283576675433289,,,,,,,,,,,,,,,,,,,,
MC-PBI-PB-2022-03-31,PBI-PB,,Unknown,3633804890,2022-03-31,2022-Q1,trap,-0.1351,0.28,-0.4151,-0.0018465441176470582,0.33284375744425865,,,,,,,,,,,,,,,,,,,,
MC-PEGA-2020-09-30,PEGA,0001013857,Information Technology,3621496683,2020-09-30,2020-Q3,trap,-0.6414,0.3,-0.9414,0.0032605072302558397,0.5283576675433289,-1.1,-1.1,0.9992086388886737,-0.005696604073243691,-0.002110689970978165,0.6266232051340133,0.0028787286912046375,0.07060040900097019,-0.09999999999999998,0.15016214600405853,STRUCTURAL_STRESS,-0.09320388349514565,-0.03891164531339766,,,,,,,
MC-PEGA-2022-03-31,PEGA,0001013857,Information Technology,3621496683,2022-03-31,2022-Q1,trap,-0.1381,0.28,-0.4181,-0.0018465441176470582,0.33284375744425865,-0.17582417582417584,-0.17582417582417584,0.36118019595338907,0.10738604554365906,0.08873062947499491,0.4249277222779657,0.0002415382742304741,0.018142703322433333,0.19999999999999996,0.15016214600405853,STRUCTURAL_STRESS,-0.08695652173913045,-0.0483210430508135,,,,,,,
MC-PPENF-2020-09-30,PPENF,,Unknown,3603049948,2020-09-30,2020-Q3,winner,1.7632,0.3,1.4632,0.0032605072302558397,0.5283576675433289,,,,,,,,,,,,,,,,,,,,
MC-PPENF-2022-03-31,PPENF,,Unknown,3603049948,2022-03-31,2022-Q1,winner,7.3947,0.28,7.1147,-0.0018465441176470582,0.33284375744425865,,,,,,,,,,,,,,,,,,,,
MC-BANF-2020-09-30,BANF,,Unknown,3600275636,2020-09-30,2020-Q3,winner,1.1237,0.3,0.8237,0.0032605072302558397,0.5283576675433289,-21.1,,0.9924961288167655,-0.10617653009671398,0.05122524983260665,0.40545929899389077,-0.04490367312481797,-1.1206276323381728,-0.25,,,,,,,,,,,
MC-BANF-2022-03-31,BANF,,Unknown,3600275636,2022-03-31,2022-Q1,mixed,0.3204,0.28,0.0404,-0.0018465441176470582,0.33284375744425865,0.9120879120879121,,0.44557721943489315,-0.09399965309667538,0.12487614818760268,0.390528888835797,0.0022038435332244794,0.22485859011777692,0.19999999999999996,,,,,,,,,,,
MC-SMG-2020-09-30,SMG,0000825542,Materials,3574227134,2020-09-30,2020-Q3,trap,-0.662,0.3,-0.962,0.0032605072302558397,0.5283576675433289,-2.2,-2.2,0.046939056783886095,0.024442756540886207,-0.05044977646732744,1.7154809386300105,0.008354117023910743,0.03878522630549653,0.050000000000000044,0.19751630055573716,STRUCTURAL_STRESS,0.05688073394495413,0.03114372949864773,,,,,,,
MC-SMG-2022-03-31,SMG,0000825542,Materials,3574227134,2022-03-31,2022-Q1,trap,-0.5536,0.28,-0.8336,-0.0018465441176470582,0.33284375744425865,-0.5054945054945055,-0.5054945054945055,0.3094194497793114,-0.05277399444197363,0.0014133826506532235,2.0212988221591637,-0.003239048054389299,-0.20731641762985736,-0.050000000000000044,0.11245389570762546,STRUCTURAL_STRESS,0.04793388429752066,0.018603887771071442,,,,,,,
MC-OTTR-2020-09-30,OTTR,,Unknown,3572529548,2020-09-30,2020-Q3,winner,1.099,0.3,0.799,0.0032605072302558397,0.5283576675433289,-1.1,,0.04832388962421301,0.033255740264544836,0.030943460173173384,0.49119289361292484,-0.01876050830381477,-0.5589565939303786,-0.15000000000000002,,,,,,,,,,,
MC-OTTR-2022-03-31,OTTR,,Unknown,3572529548,2022-03-31,2022-Q1,mixed,0.2859,0.28,0.0059,-0.0018465441176470582,0.33284375744425865,2.8241758241758244,,0.47830457304107127,-0.0361248670189204,0.14618513603705463,0.6275026823279596,-0.0010839816703989756,-0.022766626830397912,0.050000000000000044,,,,,,,,,,,
MC-CVLT-2020-09-30,CVLT,,Unknown,3570845864,2020-09-30,2020-Q3,winner,0.6571,0.3,0.3571,0.0032605072302558397,0.5283576675433289,19.9,,0.013264072299586132,-1.95189087016049e-05,-0.011855423820525457,1.529997305690518,0.02810344411918831,0.37072691772758054,0.19999999999999996,,,,,,,,,,,
MC-CVLT-2022-03-31,CVLT,,Unknown,3570845864,2022-03-31,2022-Q1,winner,1.3777,0.28,1.0977,-0.0018465441176470582,0.33284375744425865,10.384615384615385,,0.44592560100706863,-0.0015187210589270028,0.07893636403194076,0.5909250151564736,0.0070829488794390705,0.41079421324428417,0.19999999999999996,,,,,,,,,,,
MC-CDP-2020-09-30,CDP,,Unknown,3529746583,2020-09-30,2020-Q3,underperform,0.0046,0.3,-0.2954,0.0032605072302558397,0.5283576675433289,,,,,,,,,,,,,,,,,,,,
MC-CDP-2022-03-31,CDP,,Unknown,3529746583,2022-03-31,2022-Q1,trap,-0.0445,0.28,-0.3245,-0.0018465441176470582,0.33284375744425865,,,,,,,,,,,,,,,,,,,,
MC-WELPM-2020-09-30,WELPM,,Unknown,3529001626,2020-09-30,2020-Q3,trap,-0.3333,0.3,-0.6333,0.0032605072302558397,0.5283576675433289,,,,,,,,,,,,,,,,,,,,
MC-WELPM-2022-03-31,WELPM,,Unknown,3529001626,2022-03-31,2022-Q1,trap,-0.2733,0.28,-0.5533,-0.0018465441176470582,0.33284375744425865,-0.5595238095238095,,0.40825528327131044,0,0,1.7514655899969436,0.0559769657336946,0.8641304347826086,0.19999999999999996,,,,,,,,,,,
MC-DLO-2022-03-31,DLO,,Unknown,3528472583,2022-03-31,2022-Q1,trap,-0.7332,0.28,-1.0132,-0.0018465441176470582,0.33284375744425865,-73.2,,0.9209940374024795,0.08158884736581654,0.0010196902544291307,0.3820154029941951,-0.080194589795256,-3.873813244780111,0.19999999999999996,,,,,,,,,,,
MC-BNL-2020-09-30,BNL,,Unknown,3524870997,2020-09-30,2020-Q3,trap,-0.1478,0.3,-0.4478,0.0032605072302558397,0.5283576675433289,,,,,,,,,,,,,,,,,,,,
MC-BNL-2022-03-31,BNL,,Unknown,3524870997,2022-03-31,2022-Q1,trap,-0.2176,0.28,-0.4976,-0.0018465441176470582,0.33284375744425865,-13.8,,0.12150515141811796,-0.010617738063706871,-0.0011536554558782743,0.9345589315987857,-0.016801771016364993,-1.7573381744365686,-0.09999999999999998,,,,,,,,,,,
MC-MNDY-2022-03-31,MNDY,,Unknown,3522653982,2022-03-31,2022-Q1,winner,0.5383,0.28,0.2583,-0.0018465441176470582,0.33284375744425865,-13.6,,0.0296272562450778,-0.3200651783674219,-0.08179229233554139,1.4077347485821834,-0.0693176619099989,-3.1127743207459493,-0.30000000000000004,,,,,,,,,,,
MC-KAI-2020-09-30,KAI,,Unknown,3520591652,2020-09-30,2020-Q3,winner,1.0576,0.3,0.7576,0.0032605072302558397,0.5283576675433289,19.3,,0.8561863538892333,0.063855807325301,0.03439081179656984,0.9591364810692857,0.007979947701317797,0.08054676289531332,0.3999999999999999,,,,,,,,,,,
MC-KAI-2022-03-31,KAI,,Unknown,3520591652,2022-03-31,2022-Q1,winner,0.735,0.28,0.455,-0.0018465441176470582,0.33284375744425865,8.527472527472527,,0.5684219316261825,-0.06958419849599998,0.06265538163692275,0.8068021003624449,0.010419183382823369,0.44572619143765135,0.25,,,,,,,,,,,
MC-FIBK-2020-09-30,FIBK,,Unknown,3501798952,2020-09-30,2020-Q3,trap,-0.217,0.3,-0.517,0.0032605072302558397,0.5283576675433289,-14.9,,0.9955074452011802,-0.1181774158986627,-0.08107734919700502,1.2184706082689414,-0.011811558388824207,-0.19329919067884524,-0.30000000000000004,,,,,,,,,,,
MC-FIBK-2022-03-31,FIBK,,Unknown,3501798952,2022-03-31,2022-Q1,trap,-0.2208,0.28,-0.5008,-0.0018465441176470582,0.33284375744425865,9.010989010989011,,0.5089391470309275,0.1370870506345909,0.04508930014327503,0.31109160298149896,-0.008885732607728162,-0.7616003749022886,0.050000000000000044,,,,,,,,,,,
MC-CATY-2020-09-30,CATY,,Unknown,3486150376,2020-09-30,2020-Q3,winner,0.6033,0.3,0.3033,0.0032605072302558397,0.5283576675433289,14.5,,0.9494317907569086,0.06186046672609568,0.040096823646549956,0.6507484051520428,-0.0005174197559635944,-0.07933977848945806,0.3999999999999999,,,,,,,,,,,
MC-CATY-2022-03-31,CATY,,Unknown,3486150376,2022-03-31,2022-Q1,trap,-0.0384,0.28,-0.3184,-0.0018465441176470582,0.33284375744425865,8.54945054945055,,0.4334388930013581,-0.04357000256766998,0.03539553307845041,0.8193521735658791,0.004894389003404186,0.2695377651137622,0.19999999999999996,,,,,,,,,,,
MC-VSCO-2022-03-31,VSCO,,Unknown,3485295229,2022-03-31,2022-Q1,trap,-0.6382,0.28,-0.9182,-0.0018465441176470582,0.33284375744425865,-77.5,,0.9913915094578063,0.11602189993967807,-0.046637038291353294,1.079258707977734,-0.004053207171801553,-0.2945319789277063,0.1499999999999999,,,,,,,,,,,
MC-DTG-2022-03-31,DTG,,Unknown,3481671994,2022-03-31,2022-Q1,trap,-0.2239,0.28,-0.5039,-0.0018465441176470582,0.33284375744425865,,,,-0.08534935208319616,0.19362282560742067,0.5443898320685865,-0.0693675257350734,,0.19999999999999996,,,,,,,,,,,
MC-DTB-2020-09-30,DTB,,Unknown,3481671994,2020-09-30,2020-Q3,trap,-0.2457,0.3,-0.5457,0.0032605072302558397,0.5283576675433289,,,,,,,,,,,,,,,,,,,,
MC-DTB-2022-03-31,DTB,,Unknown,3481671994,2022-03-31,2022-Q1,trap,-0.1932,0.28,-0.4732,-0.0018465441176470582,0.33284375744425865,-13.366666666666667,,0.9771549004214443,-0.004436663242818634,0.1091392722335591,1.2229965204889004,0.0014012292332963785,-0.4891248483307107,-0.25,,,,,,,,,,,
MC-IRT-2020-09-30,IRT,,Unknown,3463711755,2020-09-30,2020-Q3,mixed,0.214,0.3,-0.086,0.0032605072302558397,0.5283576675433289,-4.1,,0.38654201211490713,-0.010788952929419539,0.00215294099468402,0.6291818205809924,-0.0030059977637758827,-0.05322033632112883,0.050000000000000044,,,,,,,,,,,
MC-IRT-2022-03-31,IRT,,Unknown,3463711755,2022-03-31,2022-Q1,trap,-0.197,0.28,-0.477,-0.0018465441176470582,0.33284375744425865,13.478021978021978,,0.717019631171484,-0.17362530903601442,-0.07985974708307607,0.27460365322120694,-0.0022861837232013645,-0.40442999761705145,-0.5,,,,,,,,,,,
MC-KLIC-2020-09-30,KLIC,,Unknown,3456560128,2020-09-30,2020-Q3,winner,1.171,0.3,0.871,0.0032605072302558397,0.5283576675433289,21.4,,0.9467162676254858,0.06704668421686147,0.03536485620886182,3.367282417699447,-0.003581029968288328,-0.08490147213549461,0.3999999999999999,,,,,,,,,,,
MC-KLIC-2022-03-31,KLIC,,Unknown,3456560128,2022-03-31,2022-Q1,trap,-0.4113,0.28,-0.6913,-0.0018465441176470582,0.33284375744425865,-10.225274725274724,,0.4848012091269032,0.012241177202572437,0.01605570853829888,0.2107891617236899,-0.019835309785029776,-2.74427625337659,-0.15000000000000002,,,,,,,,,,,
MC-ENVA-2020-09-30,ENVA,,Unknown,3456346956,2020-09-30,2020-Q3,winner,2.1037,0.3,1.8037,0.0032605072302558397,0.5283576675433289,-28.9,,0.9692088578367152,-0.01626624136007239,0.07637803175862366,0.8301259663460617,-0.012843857436126743,-0.15567163525295732,-0.09999999999999998,,,,,,,,,,,
MC-ENVA-2022-03-31,ENVA,,Unknown,3456346956,2022-03-31,2022-Q1,winner,1.5431,0.28,1.2631,-0.0018465441176470582,0.33284375744425865,-3.840659340659341,,0.4751565644372502,-0.3208261794121876,0.030558033438344144,0.44164498678337016,-0.0004631538741125813,0.010094094799070197,0.050000000000000044,,,,,,,,,,,
MC-RLX-2022-03-31,RLX,,Unknown,3455739329,2022-03-31,2022-Q1,underperform,0.0503,0.28,-0.2297,-0.0018465441176470582,0.33284375744425865,-11.273809523809524,,0.7107363154612096,-0.10903129791133884,0.030850638453612918,0.8520196489809903,-0.018364676186707854,-0.3845411288490752,-0.19999999999999996,,,,,,,,,,,
MC-CVI-2020-09-30,CVI,,Unknown,3453225922,2020-09-30,2020-Q3,winner,1.7488,0.3,1.4488,0.0032605072302558397,0.5283576675433289,24.2,,0.0001368657569400799,-0.07190428934237092,-0.08200179982513256,4.605170185988091,0.014634253827143836,0.17498328011560016,-0.15000000000000002,,,,,,,,,,,
MC-CVI-2022-03-31,CVI,,Unknown,3453225922,2022-03-31,2022-Q1,trap,-0.2404,0.28,-0.5204,-0.0018465441176470582,0.33284375744425865,7.670329670329671,,0.3452081711992597,-0.017827187890907863,0.003525347937613596,0.9421863778105211,0.0015851578341080077,0.09982368127286236,0.050000000000000044,,,,,,,,,,,
MC-ASB-PE-2020-09-30,ASB-PE,,Unknown,3441283964,2020-09-30,2020-Q3,trap,-0.3517,0.3,-0.6517,0.0032605072302558397,0.5283576675433289,,,,,,,,,,,,,,,,,,,,
MC-ASB-PE-2022-03-31,ASB-PE,,Unknown,3441283964,2022-03-31,2022-Q1,trap,-0.1868,0.28,-0.4668,-0.0018465441176470582,0.33284375744425865,,,,,,,,,,,,,,,,,,,,
MC-TMDX-2020-09-30,TMDX,,Unknown,3440293396,2020-09-30,2020-Q3,winner,2.9731,0.3,2.6731,0.0032605072302558397,0.5283576675433289,38.3,,0.9839361546022437,-0.06063634798013612,-0.06621303247225846,2.0003605041750365,0.0007669317019735976,0.048135058438267424,-0.30000000000000004,,,,,,,,,,,
MC-TMDX-2022-03-31,TMDX,,Unknown,3440293396,2022-03-31,2022-Q1,winner,1.4974,0.28,1.2174,-0.0018465441176470582,0.33284375744425865,8.857142857142858,,0.5777445453571664,-0.027323356611683003,0.08887263570142345,0.39003310830678556,0.00039084730958397336,-0.025987643679926703,0,,,,,,,,,,,
MC-CSTM-2020-09-30,CSTM,,Unknown,3437383336,2020-09-30,2020-Q3,winner,1.3185,0.3,1.0185,0.0032605072302558397,0.5283576675433289,14.4,,0.9917378053176477,0.0074019469340715835,0.03563876876435885,4.605170185988091,0.028861234178692297,0.44156716189757234,0.3500000000000001,,,,,,,,,,,
MC-CSTM-2022-03-31,CSTM,,Unknown,3437383336,2022-03-31,2022-Q1,trap,-0.4394,0.28,-0.7194,-0.0018465441176470582,0.33284375744425865,-8,,0.72179347877225,-0.11159793623967128,-0.029352003900154737,0.6394917073544335,-0.00414075313725719,-0.5435025476737975,-0.44999999999999996,,,,,,,,,,,
MC-SII-2020-09-30,SII,,Unknown,3435957890,2020-09-30,2020-Q3,trap,-0.1075,0.3,-0.4075,0.0032605072302558397,0.5283576675433289,,,,,,,,,,,,,,,,,,,,
MC-SII-2022-03-31,SII,,Unknown,3435957890,2022-03-31,2022-Q1,trap,-0.1069,0.28,-0.3869,-0.0018465441176470582,0.33284375744425865,-11.409090909090908,,0.4146475591043297,-0.1556926104278259,-0.06855221940104494,0.45177950123517824,-0.012717311823629606,-1.0900335948177673,-0.35,,,,,,,,,,,
MC-BOX-2020-09-30,BOX,,Unknown,3423023734,2020-09-30,2020-Q3,mixed,0.3946,0.3,0.0946,0.0032605072302558397,0.5283576675433289,-14.3,,0.978478156495904,0.012747773617372995,0.010320256396517336,3.1174330785783706,-0.0056227586198047,-0.13424887658165827,0.19999999999999996,,,,,,,,,,,
MC-BOX-2022-03-31,BOX,,Unknown,3423023734,2022-03-31,2022-Q1,underperform,0.0619,0.28,-0.2181,-0.0018465441176470582,0.33284375744425865,-4.851648351648351,,0.5342354130396689,-0.004933282396006072,0.0407782209265176,1.184741363358076,-0.0026361217762674795,-0.19854581949561353,0.050000000000000044,,,,,,,,,,,
MC-CGAU-2020-09-30,CGAU,,Unknown,3421409743,2020-09-30,2020-Q3,trap,-0.578,0.3,-0.878,0.0032605072302558397,0.5283576675433289,,,,,,,,,,,,,,,,,,,,
MC-CGAU-2022-03-31,CGAU,,Unknown,3421409743,2022-03-31,2022-Q1,trap,-0.3547,0.28,-0.6347,-0.0018465441176470582,0.33284375744425865,13.085714285714285,,0.41813769669025547,0.056157393174211576,0.08584774339955364,0.9558414171830628,0.018446066554661755,0.4715895755646331,0.3999999999999999,,,,,,,,,,,
MC-KRC-2020-09-30,KRC,0001025996,Real Estate,3415331285,2020-09-30,2020-Q3,trap,-0.3916,0.3,-0.6916,0.0032605072302558397,0.5283576675433289,-0.3,-0.3,0.9430632330705444,0.012606375442094146,-0.006741897212480148,0.4212248423500963,-0.021774054539890782,-0.4838329251500116,0,0.10708844722598229,STRUCTURAL_STRESS,-0.06725663716814159,-0.04782325689618944,,,,,,,
MC-KRC-2022-03-31,KRC,0001025996,Real Estate,3415331285,2022-03-31,2022-Q1,trap,-0.5713,0.28,-0.8513,-0.0018465441176470582,0.33284375744425865,-0.7032967032967034,-0.7032967032967034,0.407552039674808,0.002501684866329337,0.0021430559958215047,0.5120344659723686,-0.005902355745691641,-0.3580872073792036,-0.09999999999999998,0.10708844722598229,STRUCTURAL_STRESS,-0.032,-0.03541460556328184,,,,,,,
MC-WPPGF-2020-09-30,WPPGF,,Unknown,3398227531,2020-09-30,2020-Q3,mixed,0.247,0.3,-0.053,0.0032605072302558397,0.5283576675433289,-3.6,,0.9908473135602153,0.04904973868577887,0.0866786223181862,0.5160034761597438,-0.08068390326707461,-2.660098407503331,0.050000000000000044,,,,,,,,,,,
MC-WPPGF-2022-03-31,WPPGF,,Unknown,3398227531,2022-03-31,2022-Q1,trap,-0.3648,0.28,-0.6448,-0.0018465441176470582,0.33284375744425865,0.16483516483516483,,0.6435753177671478,-0.013480667010850975,-0.06302373863757363,1.5603666204673092,0.0154137321335119,0.7628663527593744,0.050000000000000044,,,,,,,,,,,
MC-WSC-2020-09-30,WSC,0001647088,Industrials,3386959905,2020-09-30,2020-Q3,winner,1.4934,0.3,1.1934,0.0032605072302558397,0.5283576675433289,0.5,0.5,0.2287435711556714,-0.03233648273528722,0.11805438137172088,0.824831685016926,-0.027141129628790565,-0.4348768542255823,-0.09999999999999998,0.09265605718426176,STRUCTURAL_STRESS,0.3806451612903226,-0.0870047822156931,NET_SELLING,-5141885,0,0,0,4,5141885
MC-WSC-2022-03-31,WSC,0001647088,Industrials,3386959905,2022-03-31,2022-Q1,trap,-0.2895,0.28,-0.5695,-0.0018465441176470582,0.33284375744425865,0.21978021978021978,0.21978021978021978,0.5622086062015991,0.0170833724773425,0.039293526208779433,0.7429297539986952,-0.0012688152513620284,-0.08443184654286967,0.050000000000000044,0.09265605718426176,STRUCTURAL_STRESS,0.2186046511627907,-0.024999825907156686,NET_SELLING,-5141885,0,0,0,4,5141885
MC-GFF-2020-09-30,GFF,,Unknown,3380815811,2020-09-30,2020-Q3,winner,1.0302,0.3,0.7302,0.0032605072302558397,0.5283576675433289,33.3,,0.12672428654298998,0.04443008374412544,0.008824412818184768,0.3703826610739184,0.014146447060403283,0.18282965970454193,0,,,,,,,,,,,
MC-GFF-2022-03-31,GFF,,Unknown,3380815811,2022-03-31,2022-Q1,winner,2.5696,0.28,2.2896,-0.0018465441176470582,0.33284375744425865,25.76923076923077,,0.5493278128562242,-0.2508040037900948,-0.11533485795092872,0.17199588695344986,0.01949385392076848,0.6600519116106096,-0.050000000000000044,,,,,,,,,,,
MC-ASB-PF-2020-09-30,ASB-PF,,Unknown,3366473319,2020-09-30,2020-Q3,trap,-0.391,0.3,-0.691,0.0032605072302558397,0.5283576675433289,,,,,,,,,,,,,,,,,,,,
MC-ASB-PF-2022-03-31,ASB-PF,,Unknown,3366473319,2022-03-31,2022-Q1,trap,-0.215,0.28,-0.495,-0.0018465441176470582,0.33284375744425865,,,,,,,,,,,,,,,,,,,,
MC-NGL-PC-2020-09-30,NGL-PC,,Unknown,3359738089,2020-09-30,2020-Q3,winner,0.7021,0.3,0.4021,0.0032605072302558397,0.5283576675433289,,,,,,,,,,,,,,,,,,,,
MC-NGL-PC-2022-03-31,NGL-PC,,Unknown,3359738089,2022-03-31,2022-Q1,mixed,0.3999,0.28,0.1199,-0.0018465441176470582,0.33284375744425865,,,,,,,,,,,,,,,,,,,,
MC-DSX-PB-2020-09-30,DSX-PB,,Unknown,3345434896,2020-09-30,2020-Q3,underperform,0.1105,0.3,-0.1895,0.0032605072302558397,0.5283576675433289,,,,,,,,,,,,,,,,,,,,
MC-DSX-PB-2022-03-31,DSX-PB,,Unknown,3345434896,2022-03-31,2022-Q1,trap,-0.0121,0.28,-0.2921,-0.0018465441176470582,0.33284375744425865,,,,,,,,,,,,,,,,,,,,
MC-USAC-2020-09-30,USAC,,Unknown,3344874407,2020-09-30,2020-Q3,winner,1.3836,0.3,1.0836,0.0032605072302558397,0.5283576675433289,-21.1,,0.0027110734289718537,0.10651705540646003,0.07010163794163278,1.0957112427666635,0.017372920110103832,0.21118179931290443,0.3999999999999999,,,,,,,,,,,
MC-USAC-2022-03-31,USAC,,Unknown,3344874407,2022-03-31,2022-Q1,winner,0.5321,0.28,0.2521,-0.0018465441176470582,0.33284375744425865,9.912087912087912,,0.4547288347178682,-0.02395152031624595,0.06652425312579435,0.549029870478599,0.008238130384369671,0.41716310146513674,0.19999999999999996,,,,,,,,,,,
MC-GBDC-2020-09-30,GBDC,,Unknown,3329352396,2020-09-30,2020-Q3,underperform,0.108,0.3,-0.192,0.0032605072302558397,0.5283576675433289,-51.7,,0.008187194286702776,-0.026264954266116122,-0.06803097108392543,1.599065731666722,0.023621130936190515,0.42678528719044345,0.19999999999999996,,,,,,,,,,,
MC-GBDC-2022-03-31,GBDC,,Unknown,3329352396,2022-03-31,2022-Q1,trap,-0.0046,0.28,-0.2846,-0.0018465441176470582,0.33284375744425865,11.10989010989011,,0.38335288019755515,-0.016968156724282486,0.022050029160738654,0.516849610903381,0.004943810570177784,0.31239028915350436,0.19999999999999996,,,,,,,,,,,
MC-NGL-PB-2020-09-30,NGL-PB,,Unknown,3324081488,2020-09-30,2020-Q3,winner,1.0306,0.3,0.7306,0.0032605072302558397,0.5283576675433289,,,,,,,,,,,,,,,,,,,,
MC-NGL-PB-2022-03-31,NGL-PB,,Unknown,3324081488,2022-03-31,2022-Q1,mixed,0.4495,0.28,0.1695,-0.0018465441176470582,0.33284375744425865,,,,,,,,,,,,,,,,,,,,
MC-NOAH-2020-09-30,NOAH,,Unknown,3314666836,2020-09-30,2020-Q3,trap,-0.5217,0.3,-0.8217,0.0032605072302558397,0.5283576675433289,0,,0.5003516187053075,0.021178166631839437,-0.014292405683375458,0.73005603698145,0.016402238158483184,0.22464012948152542,0.19999999999999996,,,,,,,,,,,
MC-NOAH-2022-03-31,NOAH,,Unknown,3314666836,2022-03-31,2022-Q1,trap,-0.5984,0.28,-0.8784,-0.0018465441176470582,0.33284375744425865,6.5989010989010985,,0.38087881223116543,-0.05401902870218085,-0.04207928825777783,0.558057762944098,0.014419816376695139,0.5691111381120033,0,,,,,,,,,,,
MC-AVNT-2020-09-30,AVNT,,Unknown,3312847355,2020-09-30,2020-Q3,mixed,0.3348,0.3,0.0348,0.0032605072302558397,0.5283576675433289,,,,,,,,,,,,,,,,,,,,
MC-AVNT-2022-03-31,AVNT,,Unknown,3312847355,2022-03-31,2022-Q1,trap,-0.2258,0.28,-0.5058,-0.0018465441176470582,0.33284375744425865,-1.2363636363636363,,0.46676528284122315,-0.07347016914007216,0.066587934665551,1.8638084226308202,0.004515154264386733,0.23640477107654137,0.25,,,,,,,,,,,
MC-MHO-2020-09-30,MHO,,Unknown,3304709213,2020-09-30,2020-Q3,winner,0.825,0.3,0.525,0.0032605072302558397,0.5283576675433289,-12.9,,0.08798566678705458,0.022181564500886732,0.02995879709095512,0.8897238419171907,-0.0009120212578860432,0.024351160055280374,0.050000000000000044,,,,,,,,,,,
MC-MHO-2022-03-31,MHO,,Unknown,3304709213,2022-03-31,2022-Q1,winner,1.5745,0.28,1.2945,-0.0018465441176470582,0.33284375744425865,1.2747252747252746,,0.52367478649045,-0.07342802611143998,0.02611317742057049,0.6902974815847978,-0.0006379649327084939,-0.11583143978391064,0.10000000000000009,,,,,,,,,,,
MC-KFY-2020-09-30,KFY,,Unknown,3304407559,2020-09-30,2020-Q3,winner,0.6359,0.3,0.3359,0.0032605072302558397,0.5283576675433289,8.5,,0.9207594546672228,-0.1012606340976855,0.014621545723325635,1.5416918507018256,0.00711808859472972,0.15825310194830225,-0.050000000000000044,,,,,,,,,,,
MC-KFY-2022-03-31,KFY,,Unknown,3304407559,2022-03-31,2022-Q1,underperform,0.0445,0.28,-0.2355,-0.0018465441176470582,0.33284375744425865,5.521978021978022,,0.5279729259447068,-0.06321623441224226,0.009361694361632622,1.1933019846712543,0.002722744123760332,0.19171126588673953,0.10000000000000009,,,,,,,,,,,
MC-OLN-2020-09-30,OLN,0000074303,Materials,3301122440,2020-09-30,2020-Q3,winner,3.0372,0.3,2.7372,0.0032605072302558397,0.5283576675433289,1.4,1.4,0.2031470626812291,-0.0020872175778126056,-0.006907223468753172,1.6928288046772322,0.011937385817065278,0.21268559146901278,0.19999999999999996,0.12054510351391846,STRUCTURAL_STRESS,-0.049557522123893805,-0.056812571037105734,NET_BUYING,601105,999,6,601105,0,0
MC-OLN-2022-03-31,OLN,0000074303,Materials,3301122440,2022-03-31,2022-Q1,trap,-0.5363,0.28,-0.8163,-0.0018465441176470582,0.33284375744425865,0.6043956043956044,0.6043956043956044,0.5916317029792934,-0.020192413571450695,0.05609283615407691,0.6359876650563001,0.010951158753851163,0.492406641783786,0.19999999999999996,0.09618729600106529,STRUCTURAL_STRESS,-0.064,-0.05499231689074733,NET_BUYING,601105,999,6,601105,0,0
MC-BXMT-2020-09-30,BXMT,,Unknown,3292905455,2020-09-30,2020-Q3,trap,-0.01,0.3,-0.31,0.0032605072302558397,0.5283576675433289,-48.2,,0.004982824882102056,-0.006938431492867946,0.04659211965634527,0.8232394303112919,-0.0009279135517693572,0.051531058508747604,0.050000000000000044,,,,,,,,,,,
MC-BXMT-2022-03-31,BXMT,,Unknown,3292905455,2022-03-31,2022-Q1,trap,-0.3709,0.28,-0.6509,-0.0018465441176470582,0.33284375744425865,2.9945054945054945,,0.41820563641365555,-0.06164422443457144,-0.04596790689881552,0.6717916961373435,-0.0009364778151874237,-0.05484431214292869,-0.15000000000000002,,,,,,,,,,,
MC-DIOD-2020-09-30,DIOD,,Unknown,3289709030,2020-09-30,2020-Q3,mixed,0.3966,0.3,0.0966,0.0032605072302558397,0.5283576675433289,34.8,,0.026909833404642078,0.015021024039994668,-0.055850112270897284,1.169063087175016,0.033969431300818614,0.3729756085556167,0.19999999999999996,,,,,,,,,,,
MC-DIOD-2022-03-31,DIOD,,Unknown,3289709030,2022-03-31,2022-Q1,trap,-0.5037,0.28,-0.7837,-0.0018465441176470582,0.33284375744425865,11.87912087912088,,0.44380506118338586,-0.015987232864856767,0.09003769840366457,0.7969348202334416,0.00531415799709313,0.2785775374876272,0.19999999999999996,,,,,,,,,,,
MC-LU-2022-03-31,LU,,Unknown,3276081246,2022-03-31,2022-Q1,trap,-0.8667,0.28,-1.1467,-0.0018465441176470582,0.33284375744425865,17.116666666666667,,0.750317797575913,-0.2848833553483297,-0.05053356811745542,0.3134145959170576,0.0018981908324214823,0.1220328808241115,-0.35,,,,,,,,,,,
